18,-1,401,452,94,160,1,-1,-1,-1
18,-1,610,431,66,168,1,-1,-1,-1
18,-1,1136,426,39,95,1,-1,-1,-1
18,-1,538,446,67,158,1,-1,-1,-1
18,-1,1085,427,39,86,1,-1,-1,-1
18,-1,895,391,152,342,1,-1,-1,-1
18,-1,864,417,36,38,1,-1,-1,-1
18,-1,760,436,44,63,1,-1,-1,-1
19,-1,399,447,95,166,1,-1,-1,-1
19,-1,609,422,68,186,1,-1,-1,-1
19,-1,543,425,64,173,1,-1,-1,-1
19,-1,1132,419,39,103,1,-1,-1,-1
19,-1,1081,425,36,90,1,-1,-1,-1
19,-1,1353,445,85,201,1,-1,-1,-1
19,-1,861,417,38,38,1,-1,-1,-1
20,-1,448,458,61,166,1,-1,-1,-1
20,-1,540,446,61,177,1,-1,-1,-1
20,-1,349,455,59,173,1,-1,-1,-1
20,-1,1092,438,29,88,1,-1,-1,-1
20,-1,760,442,28,69,1,-1,-1,-1
20,-1,1354,442,76,220,1,-1,-1,-1
20,-1,1137,435,31,95,1,-1,-1,-1
21,-1,1080,428,38,93,1,-1,-1,-1
21,-1,529,437,78,186,1,-1,-1,-1
21,-1,425,452,80,167,1,-1,-1,-1
21,-1,336,451,80,168,1,-1,-1,-1
21,-1,1113,423,41,103,1,-1,-1,-1
21,-1,646,443,43,68,1,-1,-1,-1
21,-1,1349,441,80,213,1,-1,-1,-1
21,-1,753,439,41,63,1,-1,-1,-1
22,-1,528,441,79,182,1,-1,-1,-1
22,-1,332,454,86,168,1,-1,-1,-1
22,-1,1075,431,44,88,1,-1,-1,-1
22,-1,421,456,78,162,1,-1,-1,-1
22,-1,1337,438,94,220,1,-1,-1,-1
22,-1,545,440,63,119,1,-1,-1,-1
22,-1,642,447,46,64,1,-1,-1,-1
23,-1,1077,439,39,85,1,-1,-1,-1
23,-1,518,438,79,201,1,-1,-1,-1
23,-1,332,453,81,173,1,-1,-1,-1
23,-1,433,451,72,173,1,-1,-1,-1
23,-1,1334,436,93,223,1,-1,-1,-1
23,-1,540,435,61,136,1,-1,-1,-1
23,-1,663,439,40,66,1,-1,-1,-1
23,-1,756,442,41,69,1,-1,-1,-1
24,-1,520,445,77,200,1,-1,-1,-1
24,-1,325,456,94,179,1,-1,-1,-1
24,-1,1077,445,38,86,1,-1,-1,-1
24,-1,426,460,68,169,1,-1,-1,-1
24,-1,1323,437,88,233,1,-1,-1,-1
24,-1,665,456,29,56,1,-1,-1,-1
24,-1,759,449,35,67,1,-1,-1,-1
25,-1,304,466,100,170,1,-1,-1,-1
25,-1,1061,448,37,82,1,-1,-1,-1
25,-1,413,458,79,180,1,-1,-1,-1
25,-1,1299,445,99,229,1,-1,-1,-1
25,-1,993,443,32,81,1,-1,-1,-1
25,-1,665,456,35,52,1,-1,-1,-1
25,-1,504,460,75,180,1,-1,-1,-1
25,-1,560,453,44,71,1,-1,-1,-1
25,-1,762,452,44,56,1,-1,-1,-1
26,-1,307,459,94,174,1,-1,-1,-1
26,-1,423,450,83,191,1,-1,-1,-1
26,-1,1049,443,43,86,1,-1,-1,-1
26,-1,656,449,41,62,1,-1,-1,-1
26,-1,754,450,58,62,1,-1,-1,-1
26,-1,1293,445,101,209,1,-1,-1,-1
26,-1,988,443,37,75,1,-1,-1,-1
26,-1,557,447,47,72,1,-1,-1,-1
27,-1,228,460,103,174,1,-1,-1,-1
27,-1,417,442,93,201,1,-1,-1,-1
27,-1,315,466,82,160,1,-1,-1,-1
27,-1,971,440,50,82,1,-1,-1,-1
27,-1,546,443,51,63,1,-1,-1,-1
27,-1,765,416,172,351,1,-1,-1,-1
28,-1,217,467,74,170,1,-1,-1,-1
28,-1,986,439,32,88,1,-1,-1,-1
28,-1,426,439,78,205,1,-1,-1,-1
28,-1,339,463,64,168,1,-1,-1,-1
28,-1,1242,444,76,218,1,-1,-1,-1
28,-1,1018,436,36,100,1,-1,-1,-1
28,-1,656,450,31,63,1,-1,-1,-1
28,-1,558,451,36,63,1,-1,-1,-1
28,-1,135,442,35,73,1,-1,-1,-1
29,-1,976,442,34,90,1,-1,-1,-1
29,-1,216,466,80,165,1,-1,-1,-1
29,-1,1236,448,68,199,1,-1,-1,-1
29,-1,319,464,68,167,1,-1,-1,-1
29,-1,421,439,74,213,1,-1,-1,-1
29,-1,569,451,28,61,1,-1,-1,-1
29,-1,654,446,32,66,1,-1,-1,-1
29,-1,1322,458,61,208,1,-1,-1,-1
29,-1,1020,440,36,96,1,-1,-1,-1
29,-1,132,452,36,57,1,-1,-1,-1
29,-1,468,444,44,103,1,-1,-1,-1
30,-1,971,442,36,92,1,-1,-1,-1
30,-1,200,464,88,172,1,-1,-1,-1
30,-1,1227,451,79,201,1,-1,-1,-1
30,-1,307,454,78,191,1,-1,-1,-1
30,-1,560,452,30,55,1,-1,-1,-1
30,-1,665,450,36,56,1,-1,-1,-1
30,-1,465,449,44,73,1,-1,-1,-1
30,-1,391,455,84,209,1,-1,-1,-1
31,-1,967,451,32,82,1,-1,-1,-1
31,-1,215,466,74,167,1,-1,-1,-1
31,-1,312,447,78,209,1,-1,-1,-1
31,-1,905,443,26,80,1,-1,-1,-1
31,-1,135,463,78,176,1,-1,-1,-1
31,-1,1231,456,88,217,1,-1,-1,-1
31,-1,565,453,30,56,1,-1,-1,-1
31,-1,667,448,36,59,1,-1,-1,-1
31,-1,466,449,39,74,1,-1,-1,-1
31,-1,1176,464,54,137,1,-1,-1,-1
32,-1,963,457,35,80,1,-1,-1,-1
32,-1,135,464,76,178,1,-1,-1,-1
32,-1,246,472,61,164,1,-1,-1,-1
32,-1,894,442,27,84,1,-1,-1,-1
32,-1,318,443,76,230,1,-1,-1,-1
32,-1,454,451,35,68,1,-1,-1,-1
32,-1,666,458,31,48,1,-1,-1,-1
32,-1,561,460,27,49,1,-1,-1,-1
32,-1,1177,468,52,119,1,-1,-1,-1
32,-1,1242,477,77,171,1,-1,-1,-1
33,-1,961,461,29,78,1,-1,-1,-1
33,-1,133,472,78,170,1,-1,-1,-1
33,-1,894,455,25,72,1,-1,-1,-1
33,-1,1168,467,55,146,1,-1,-1,-1
33,-1,323,448,82,224,1,-1,-1,-1
33,-1,560,459,26,64,1,-1,-1,-1
33,-1,240,477,60,153,1,-1,-1,-1
33,-1,467,455,28,64,1,-1,-1,-1
33,-1,662,457,30,58,1,-1,-1,-1
34,-1,116,466,82,178,1,-1,-1,-1
34,-1,892,455,32,75,1,-1,-1,-1
34,-1,944,455,37,88,1,-1,-1,-1
34,-1,460,458,37,59,1,-1,-1,-1
34,-1,315,449,87,233,1,-1,-1,-1
34,-1,1158,472,68,134,1,-1,-1,-1
34,-1,558,462,30,58,1,-1,-1,-1
34,-1,241,472,63,156,1,-1,-1,-1
34,-1,653,459,37,57,1,-1,-1,-1
34,-1,1205,447,114,268,1,-1,-1,-1
34,-1,29,437,42,81,1,-1,-1,-1
35,-1,874,452,32,83,1,-1,-1,-1
35,-1,933,450,37,92,1,-1,-1,-1
35,-1,104,467,71,181,1,-1,-1,-1
35,-1,1134,475,58,121,1,-1,-1,-1
35,-1,305,453,82,225,1,-1,-1,-1
35,-1,210,479,61,145,1,-1,-1,-1
35,-1,558,459,32,66,1,-1,-1,-1
35,-1,641,452,43,59,1,-1,-1,-1
35,-1,1209,442,110,283,1,-1,-1,-1
35,-1,449,464,39,57,1,-1,-1,-1
36,-1,872,459,30,81,1,-1,-1,-1
36,-1,104,467,71,180,1,-1,-1,-1
36,-1,1124,469,64,150,1,-1,-1,-1
36,-1,933,453,37,96,1,-1,-1,-1
36,-1,212,475,60,153,1,-1,-1,-1
36,-1,294,465,79,208,1,-1,-1,-1
36,-1,1214,444,106,278,1,-1,-1,-1
36,-1,454,466,31,55,1,-1,-1,-1
36,-1,802,446,25,66,1,-1,-1,-1
36,-1,361,458,39,67,1,-1,-1,-1
36,-1,562,468,31,50,1,-1,-1,-1
37,-1,1118,467,68,160,1,-1,-1,-1
37,-1,867,452,36,88,1,-1,-1,-1
37,-1,94,461,87,190,1,-1,-1,-1
37,-1,920,450,44,98,1,-1,-1,-1
37,-1,294,464,83,204,1,-1,-1,-1
37,-1,442,459,39,62,1,-1,-1,-1
37,-1,205,463,73,191,1,-1,-1,-1
37,-1,358,458,41,66,1,-1,-1,-1
37,-1,562,462,38,57,1,-1,-1,-1
37,-1,780,437,34,78,1,-1,-1,-1
37,-1,1214,445,103,277,1,-1,-1,-1
37,-1,20,440,60,104,1,-1,-1,-1
38,-1,856,452,36,87,1,-1,-1,-1
38,-1,1118,471,65,156,1,-1,-1,-1
38,-1,920,453,43,94,1,-1,-1,-1
38,-1,88,467,90,190,1,-1,-1,-1
38,-1,286,460,89,209,1,-1,-1,-1
38,-1,200,464,80,204,1,-1,-1,-1
38,-1,444,464,47,57,1,-1,-1,-1
38,-1,794,440,30,74,1,-1,-1,-1
38,-1,1222,447,97,277,1,-1,-1,-1
38,-1,356,459,41,65,1,-1,-1,-1
38,-1,28,458,70,178,1,-1,-1,-1
39,-1,864,454,34,92,1,-1,-1,-1
39,-1,104,470,72,179,1,-1,-1,-1
39,-1,929,453,36,96,1,-1,-1,-1
39,-1,1115,475,63,144,1,-1,-1,-1
39,-1,36,460,67,173,1,-1,-1,-1
39,-1,358,457,34,65,1,-1,-1,-1
39,-1,1224,446,96,283,1,-1,-1,-1
39,-1,218,467,72,211,1,-1,-1,-1
39,-1,808,440,26,76,1,-1,-1,-1
39,-1,560,465,34,54,1,-1,-1,-1
40,-1,871,449,35,86,1,-1,-1,-1
40,-1,28,464,75,174,1,-1,-1,-1
40,-1,124,476,67,158,1,-1,-1,-1
40,-1,188,451,148,271,1,-1,-1,-1
40,-1,359,458,36,64,1,-1,-1,-1
40,-1,919,442,38,103,1,-1,-1,-1
40,-1,1221,444,105,287,1,-1,-1,-1
40,-1,784,433,30,81,1,-1,-1,-1
40,-1,447,458,33,60,1,-1,-1,-1
40,-1,1117,466,65,144,1,-1,-1,-1
40,-1,562,460,38,58,1,-1,-1,-1
41,-1,883,449,34,91,1,-1,-1,-1
41,-1,25,459,81,180,1,-1,-1,-1
41,-1,184,447,144,273,1,-1,-1,-1
41,-1,563,464,30,55,1,-1,-1,-1
41,-1,364,460,32,62,1,-1,-1,-1
41,-1,460,465,26,53,1,-1,-1,-1
41,-1,126,475,61,155,1,-1,-1,-1
41,-1,921,440,32,102,1,-1,-1,-1
41,-1,1220,444,104,282,1,-1,-1,-1
41,-1,783,431,28,85,1,-1,-1,-1
41,-1,1118,461,61,137,1,-1,-1,-1
42,-1,872,445,39,97,1,-1,-1,-1
42,-1,20,464,81,185,1,-1,-1,-1
42,-1,785,437,30,78,1,-1,-1,-1
42,-1,183,444,138,282,1,-1,-1,-1
42,-1,1219,440,113,289,1,-1,-1,-1
42,-1,463,459,27,59,1,-1,-1,-1
42,-1,368,459,28,59,1,-1,-1,-1
42,-1,133,484,54,120,1,-1,-1,-1
42,-1,562,459,36,65,1,-1,-1,-1
42,-1,919,437,38,108,1,-1,-1,-1
42,-1,596,425,177,388,1,-1,-1,-1
43,-1,872,444,38,88,1,-1,-1,-1
43,-1,15,460,78,186,1,-1,-1,-1
43,-1,787,440,27,72,1,-1,-1,-1
43,-1,1215,436,116,294,1,-1,-1,-1
43,-1,369,459,31,58,1,-1,-1,-1
43,-1,462,453,28,63,1,-1,-1,-1
43,-1,559,453,40,70,1,-1,-1,-1
43,-1,121,471,59,159,1,-1,-1,-1
43,-1,189,446,120,280,1,-1,-1,-1
43,-1,584,434,166,371,1,-1,-1,-1
43,-1,238,463,76,183,1,-1,-1,-1
44,-1,868,439,40,97,1,-1,-1,-1
44,-1,7,459,80,191,1,-1,-1,-1
44,-1,773,422,35,98,1,-1,-1,-1
44,-1,361,455,34,60,1,-1,-1,-1
44,-1,1210,446,113,286,1,-1,-1,-1
44,-1,461,451,30,61,1,-1,-1,-1
44,-1,167,441,136,292,1,-1,-1,-1
44,-1,548,446,44,69,1,-1,-1,-1
44,-1,103,474,60,145,1,-1,-1,-1
45,-1,868,436,42,101,1,-1,-1,-1
45,-1,4,461,70,194,1,-1,-1,-1
45,-1,1213,430,122,307,1,-1,-1,-1
45,-1,775,433,34,86,1,-1,-1,-1
45,-1,215,457,87,183,1,-1,-1,-1
45,-1,354,453,39,60,1,-1,-1,-1
45,-1,1061,448,59,158,1,-1,-1,-1
45,-1,82,468,75,185,1,-1,-1,-1
45,-1,468,456,31,54,1,-1,-1,-1
45,-1,270,452,42,64,1,-1,-1,-1
46,-1,870,437,39,104,1,-1,-1,-1
46,-1,1216,430,123,305,1,-1,-1,-1
46,-1,5,467,74,194,1,-1,-1,-1
46,-1,207,457,82,183,1,-1,-1,-1
46,-1,1054,451,67,152,1,-1,-1,-1
46,-1,779,435,32,85,1,-1,-1,-1
46,-1,94,476,66,158,1,-1,-1,-1
46,-1,353,453,40,65,1,-1,-1,-1
46,-1,462,457,29,61,1,-1,-1,-1
47,-1,868,439,39,99,1,-1,-1,-1
47,-1,1050,453,66,151,1,-1,-1,-1
47,-1,787,438,30,78,1,-1,-1,-1
47,-1,1215,430,130,309,1,-1,-1,-1
47,-1,216,450,70,185,1,-1,-1,-1
47,-1,8,462,66,202,1,-1,-1,-1
47,-1,258,453,38,73,1,-1,-1,-1
47,-1,347,446,40,68,1,-1,-1,-1
47,-1,119,462,63,200,1,-1,-1,-1
47,-1,449,452,31,57,1,-1,-1,-1
48,-1,874,436,36,105,1,-1,-1,-1
48,-1,777,427,33,99,1,-1,-1,-1
48,-1,1048,450,65,170,1,-1,-1,-1
48,-1,93,443,146,299,1,-1,-1,-1
48,-1,1220,428,121,307,1,-1,-1,-1
48,-1,17,470,63,171,1,-1,-1,-1
48,-1,360,452,30,65,1,-1,-1,-1
48,-1,229,454,64,181,1,-1,-1,-1
48,-1,460,456,29,68,1,-1,-1,-1
48,-1,268,455,33,72,1,-1,-1,-1
49,-1,867,444,39,95,1,-1,-1,-1
49,-1,97,439,140,309,1,-1,-1,-1
49,-1,1047,450,65,158,1,-1,-1,-1
49,-1,780,451,29,68,1,-1,-1,-1
49,-1,1224,429,119,311,1,-1,-1,-1
49,-1,355,453,38,62,1,-1,-1,-1
49,-1,223,453,63,176,1,-1,-1,-1
49,-1,455,464,30,55,1,-1,-1,-1
49,-1,702,436,31,81,1,-1,-1,-1
49,-1,259,456,35,69,1,-1,-1,-1
50,-1,866,439,37,99,1,-1,-1,-1
50,-1,1030,448,63,152,1,-1,-1,-1
50,-1,202,452,69,177,1,-1,-1,-1
50,-1,785,438,29,80,1,-1,-1,-1
50,-1,93,438,131,315,1,-1,-1,-1
50,-1,1223,429,125,321,1,-1,-1,-1
50,-1,698,434,29,77,1,-1,-1,-1
50,-1,246,457,35,69,1,-1,-1,-1
51,-1,866,438,37,99,1,-1,-1,-1
51,-1,1233,428,114,328,1,-1,-1,-1
51,-1,188,447,73,188,1,-1,-1,-1
51,-1,1022,450,60,152,1,-1,-1,-1
51,-1,786,438,31,80,1,-1,-1,-1
51,-1,76,436,130,325,1,-1,-1,-1
51,-1,337,447,49,66,1,-1,-1,-1
51,-1,238,456,39,69,1,-1,-1,-1
51,-1,682,430,36,79,1,-1,-1,-1
52,-1,861,441,32,95,1,-1,-1,-1
52,-1,795,436,28,87,1,-1,-1,-1
52,-1,1019,451,60,148,1,-1,-1,-1
52,-1,188,443,68,191,1,-1,-1,-1
52,-1,107,446,73,195,1,-1,-1,-1
52,-1,1238,428,113,332,1,-1,-1,-1
52,-1,470,463,25,58,1,-1,-1,-1
52,-1,364,452,29,63,1,-1,-1,-1
52,-1,687,426,31,85,1,-1,-1,-1
52,-1,225,447,39,93,1,-1,-1,-1
53,-1,859,438,36,98,1,-1,-1,-1
53,-1,792,438,31,86,1,-1,-1,-1
53,-1,124,443,72,192,1,-1,-1,-1
53,-1,1229,427,125,331,1,-1,-1,-1
53,-1,185,444,67,186,1,-1,-1,-1
53,-1,1018,455,58,139,1,-1,-1,-1
53,-1,458,464,26,56,1,-1,-1,-1
53,-1,675,426,33,84,1,-1,-1,-1
53,-1,14,437,114,313,1,-1,-1,-1
53,-1,357,455,29,59,1,-1,-1,-1
53,-1,227,451,36,81,1,-1,-1,-1
53,-1,177,449,40,85,1,-1,-1,-1
54,-1,856,445,34,86,1,-1,-1,-1
54,-1,1238,429,116,333,1,-1,-1,-1
54,-1,176,439,76,193,1,-1,-1,-1
54,-1,7,427,127,324,1,-1,-1,-1
54,-1,793,438,30,77,1,-1,-1,-1
54,-1,446,451,43,71,1,-1,-1,-1
54,-1,136,444,71,184,1,-1,-1,-1
54,-1,217,446,46,84,1,-1,-1,-1
54,-1,335,443,47,65,1,-1,-1,-1
54,-1,1009,431,59,148,1,-1,-1,-1
54,-1,660,428,39,78,1,-1,-1,-1
55,-1,852,438,34,91,1,-1,-1,-1
55,-1,797,433,29,87,1,-1,-1,-1
55,-1,134,442,77,195,1,-1,-1,-1
55,-1,1239,423,125,338,1,-1,-1,-1
55,-1,13,435,101,332,1,-1,-1,-1
55,-1,659,423,35,88,1,-1,-1,-1
55,-1,358,442,29,63,1,-1,-1,-1
55,-1,440,452,41,63,1,-1,-1,-1
55,-1,256,450,28,63,1,-1,-1,-1
55,-1,161,452,44,74,1,-1,-1,-1
55,-1,1010,426,54,152,1,-1,-1,-1
56,-1,845,437,34,95,1,-1,-1,-1
56,-1,799,431,29,91,1,-1,-1,-1
56,-1,128,442,75,195,1,-1,-1,-1
56,-1,1239,427,123,333,1,-1,-1,-1
56,-1,367,434,30,74,1,-1,-1,-1
56,-1,656,424,34,87,1,-1,-1,-1
56,-1,153,447,49,86,1,-1,-1,-1
56,-1,435,444,37,71,1,-1,-1,-1
57,-1,841,431,36,96,1,-1,-1,-1
57,-1,795,424,32,97,1,-1,-1,-1
57,-1,984,435,45,127,1,-1,-1,-1
57,-1,120,444,81,191,1,-1,-1,-1
57,-1,1236,424,125,338,1,-1,-1,-1
57,-1,359,438,31,70,1,-1,-1,-1
57,-1,141,445,53,87,1,-1,-1,-1
57,-1,434,436,40,72,1,-1,-1,-1
58,-1,842,433,37,100,1,-1,-1,-1
58,-1,790,423,34,102,1,-1,-1,-1
58,-1,114,445,84,186,1,-1,-1,-1
58,-1,1239,417,130,343,1,-1,-1,-1
58,-1,135,443,60,93,1,-1,-1,-1
58,-1,361,434,35,75,1,-1,-1,-1
58,-1,968,436,49,130,1,-1,-1,-1
58,-1,18,460,76,169,1,-1,-1,-1
58,-1,649,414,42,104,1,-1,-1,-1
58,-1,435,438,39,69,1,-1,-1,-1
59,-1,837,433,37,99,1,-1,-1,-1
59,-1,786,435,32,91,1,-1,-1,-1
59,-1,137,445,51,89,1,-1,-1,-1
59,-1,113,443,74,187,1,-1,-1,-1
59,-1,1235,412,143,352,1,-1,-1,-1
59,-1,12,459,74,174,1,-1,-1,-1
59,-1,965,437,49,132,1,-1,-1,-1
59,-1,369,445,30,61,1,-1,-1,-1
60,-1,832,438,39,94,1,-1,-1,-1
60,-1,784,436,29,84,1,-1,-1,-1
60,-1,1240,409,155,385,1,-1,-1,-1
60,-1,125,437,57,130,1,-1,-1,-1
60,-1,105,441,70,187,1,-1,-1,-1
60,-1,956,453,59,141,1,-1,-1,-1
60,-1,11,459,67,174,1,-1,-1,-1
60,-1,359,445,33,67,1,-1,-1,-1
61,-1,1244,413,156,385,1,-1,-1,-1
61,-1,88,440,80,195,1,-1,-1,-1
61,-1,835,437,39,95,1,-1,-1,-1
61,-1,789,429,34,91,1,-1,-1,-1
61,-1,125,441,57,103,1,-1,-1,-1
61,-1,15,458,72,174,1,-1,-1,-1
61,-1,349,436,44,73,1,-1,-1,-1
61,-1,960,447,53,114,1,-1,-1,-1
61,-1,956,450,64,151,1,-1,-1,-1
62,-1,781,432,35,95,1,-1,-1,-1
62,-1,835,435,38,102,1,-1,-1,-1
62,-1,85,445,80,191,1,-1,-1,-1
62,-1,1252,417,145,361,1,-1,-1,-1
62,-1,357,450,36,65,1,-1,-1,-1
62,-1,963,442,50,126,1,-1,-1,-1
62,-1,133,446,47,91,1,-1,-1,-1
62,-1,585,415,44,108,1,-1,-1,-1
62,-1,574,412,37,55,1,-1,-1,-1
62,-1,639,417,37,94,1,-1,-1,-1
63,-1,780,433,38,94,1,-1,-1,-1
63,-1,836,435,39,102,1,-1,-1,-1
63,-1,92,448,77,185,1,-1,-1,-1
63,-1,357,452,34,62,1,-1,-1,-1
63,-1,1255,412,149,376,1,-1,-1,-1
63,-1,21,470,81,163,1,-1,-1,-1
63,-1,960,440,53,126,1,-1,-1,-1
63,-1,590,418,41,96,1,-1,-1,-1
63,-1,139,448,43,86,1,-1,-1,-1
63,-1,573,411,39,60,1,-1,-1,-1
